 TX_COON_CRK               SWAT+ Jun 17  2020    MODULAR Rev 2020.60.4                                    
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc
   366    12    31  1988    1800    1800  hru1800                1.208    4108.110       0.000    4807.174      10.133      17.583       0.000     153.521       0.000       0.000       0.023       0.005       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1801    1801  hru1801                1.211    4156.113       0.000    4815.687      10.136      16.567       0.000     153.521       0.000       0.000       0.023       0.011       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1802    1802  hru1802                1.208    4097.007       0.000    4805.196      10.133      17.826       0.000     153.521       0.000       0.000       0.023       0.004       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1803    1803  hru1803                1.207    4091.138       0.000    4804.148      10.133      17.954       0.000     153.521       0.000       0.000       0.023       0.003       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1804    1804  hru1804                1.208    4101.561       0.000    4806.008      10.133      17.727       0.000     153.521       0.000       0.000       0.023       0.004       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1805    1805  hru1805                1.208    4107.730       0.000    4807.106      10.133      17.593       0.000     153.521       0.000       0.000       0.023       0.005       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1806    1806  hru1806                1.211    4164.148       0.000    4817.096      10.137      16.397       0.000     153.521       0.000       0.000       0.023       0.012       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1807    1807  hru1807                1.208    4100.739       0.000    4805.862      10.133      17.745       0.000     153.521       0.000       0.000       0.023       0.004       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1808    1808  hru1808                1.207    4077.060       0.000    4801.622      10.134      18.265       0.000     153.521       0.000       0.000       0.023       0.002       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1809    1809  hru1809                1.204    4045.918       0.000    4796.128      10.132      18.911       0.000     153.521       0.000       0.000       0.023       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1810    1810  hru1810                1.211    4150.639       0.000    4814.733      10.135      16.681       0.000     153.521       0.000       0.000       0.023       0.011       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1811    1811  hru1811                1.211    4144.530       0.000    4813.654      10.135      16.811       0.000     153.521       0.000       0.000       0.023       0.010       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1812    1812  hru1812                1.145    3460.615       0.000    4679.938      10.276      30.252       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1813    1813  hru1813                1.159    3548.942       0.000    4699.890      10.216      28.721       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1814    1814  hru1814                1.156    3519.289       0.000    4695.140      10.234      29.306       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1815    1815  hru1815                1.151    3493.301       0.000    4691.231      10.235      29.730       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1816    1816  hru1816                1.148    3482.337       0.000    4683.153      10.252      29.887       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988    1817    1817  hru1817                1.147    3477.869       0.000    4682.482      10.259      29.963       0.000     153.521       0.000       0.000       0.019       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
